post_id,image_id,content,post_text,label,event_label,category,领域,content_neg,enhanced
3910000000000000.0,"http://ww4.sinaimg.cn/large/75b52ed2jw1exz35sh9eqj20hi0bowg6.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exz35t84dtj20hi0boabc.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exz35tx1k0j20hi0bo3zw.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exz35uc4ixj20hi0bowgd.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exz35uq2o8j20hs0a0my8.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exz35v5c8jj20dc0hsmze.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exz35vhd62j20hs0bxjt9.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exz35vyxizj20hs0bxabp.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exz35rt6i9j20hs0b90u8.jpg|null
",土豪金百元钞遇尴尬atm不吃验钞机不认12日土豪金版100元人民币正式发行到了中午不少长春市民陆续在朋友圈晒出了他们拿到的新版人民币不过不少验钞机还没升级可能误认它是假钞部分atm机也不能识别银行表示预计本周内atm机就会全部升级完毕网页链接,土豪 金 百元 钞遇 尴尬 atm 不吃 验钞 验钞机 不认 12 日 土豪 金版 100 元 人民 人民币 正式 发行 中午 不少 长春 市民 陆续 朋友 朋友圈 晒出 拿到 新版 人民 人民币 不少 验钞 验钞机 没 升级 可能 误认 假钞 部分 atm 机 不能 识别 银行 表示 预计 本周 atm 机就会 升级 完毕 网页 链接,0,2,经济,无领域,12日土豪金版100元人民币并未正式发行，长春市民也未在朋友圈晒出新版人民币，验钞机未发生误认假钞的情况，部分ATM机并未不能识别，银行表示ATM机升级未完成，纯属谣言。,True
3910000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exy6unit70j20ep0eygn7.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exy6ulkwb5j20fa0fa74r.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exy6umub2aj20dq0edmyf.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exy6um7yupj20e108y74v.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exy6uq051jj20c10a4gm5.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exy6upe2o1j20dj09j0tc.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exy6uo3lkqj20fa09jaag.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exy6uoqnjvj20f90addgc.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exy6v045a0j20f908jjrt.jpg|null
",媒体国家再不调查卓达公司恐怕要出大事河北卓达地产公司突然火了这家公司根本没有任何经营理财产品的资质近几年却一直在推销他们的理财产品并给出20%-30%这种高得离谱的回报率并且可能已吸引了40万人上百亿的投资媒体吁官方调查不然一旦出问题后果不堪设想媒体国家再不调查卓达公司恐怕要出大事,媒体 国家 调查 卓达 公司 恐怕 要出 大事 河北 卓达 地产 公司 突然 火 这家 公司 根本 没有 经营 理财 财产 产品 理财产品 资质 几年 近几年 一直 推销 理财 财产 产品 理财产品 给出 20% - 30% 这种 高得 离谱 回报 回报率 可能 吸引 40 万人 百亿 投资 媒体 吁 官方 调查 出 问题 后果 不堪 设想 不堪设想 媒体 国家 调查 卓达 公司 恐怕 要出 大事,0,2,经济,无领域,河北卓达地产公司并未突然火，该公司并非没有任何经营理财产品的资质，近几年也未推销理财产品，未发生给出20%-30%这种高得离谱的回报率，也未发生吸引40万人上百亿投资，媒体未吁官方调查，否则未出问题，媒体国家再不调查卓达公司也未出大事，纯属谣言。,True
3910000000000000.0,"http://ww1.sinaimg.cn/large/75b52ed2jw1exx5as1zgdj21kw16o16c.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exx5atcncej21kw16o7jr.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exx5au76xzj21kw16oqii.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exx5av9f8wj21kw16ok51.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exx5awjl0vj21kw16odun.jpg|null
",山东一小区不买车位不得进入保安与业主发生冲突近日滨州市德坤华府小区贴出通知让业主们购买地下停车位但由于价位太高大部分业主拒绝购买9日该小区开始阻止没购买或租赁小区地下停车位的业主车辆驶入小区愤怒的业主为了进入小区折断了栏杆与保安发生冲突网易图片,山东 小区 不买 车位 进入 保安 业主 发生 冲突 发生冲突 近日 滨州 州市 滨州市 德坤 华府 小区 贴 出 通知 业主 购买 地下 停车 车位 停车位 价位 太高 大部 部分 大部分 业主 拒绝 购买 日该 小区 阻止 没 购买 租赁 小区 地下 停车 车位 停车位 业主 车辆 驶入 小区 愤怒 业主 进入 小区 折断 栏杆 保安 发生 冲突 发生冲突 网易 图片,0,4,社会,无领域,山东一小区没有要求不买车位不得进入，保安与业主未发生冲突。近日滨州市德坤华府小区并未贴出通知让业主们购买地下停车位，由于价位不高，大部分业主并非拒绝购买，9日该小区未开始阻止没购买或租赁小区地下停车位的业主车辆驶入小区，愤怒的业主为了进入小区没有折断栏杆，与保安未发生冲突，纯属谣言。,True
3910000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exwqwjwu7hj20hs0npq5f.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exwqwk3jfhj20hs0hsgmu.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exwqwjwqy7j20hs0dcad8.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exwqwk9w7jj20hs0npadq.jpg|null
",湖北千只鹅占高速吓坏过路车高速公路车辆多时速又快因此不管是人还是自行车都限制上路但在湖北的高速公路上看到的竟然是成千只的鹅摇摇摆摆地在车水马龙的高速路上散步导致交通大乱不少司机看傻眼网易图片,湖北 千只 鹅 占 高速 吓坏 过路 过路车 高速 公路 高速公路 车辆 时速 快 自行 行车 自行车 限制 上路 湖北 高速 公路 高速公路 看到 竟然 成 千只 鹅 摇摇 摇摆 摆摆 摇摇摆摆 马龙 车水马龙 高速 路上 散步 导致 交通 大乱 不少 司机 傻眼 网易 图片,0,4,社会,无领域,湖北高速公路上并未发生千只鹅占道吓坏过路车的事件，交通秩序井然，纯属谣言。,True
3910000000000000.0,"http://ww4.sinaimg.cn/large/75b52ed2jw1exuomfzhspj20fa0bhq3o.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exuomgusslj20fa0bht9f.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exuomh6pjrj20fa0bgmxy.jpg|null
",南京一小学组织秋游发生踩踏16名学生受伤今天上午南京市雨花台区一所小学组织秋游四五十名小学生到浦口区一商场内游乐场游玩乘坐电梯时候有孩子不知何故后退导致踩踏事件16名孩子受伤有5人转送市区医院治疗详细情况仍在核实网页链接,南京 小学 组织 秋游 发生 踩踏 16 名 学生 受伤 今天 天上 上午 今天上午 南京 京市 南京市 雨花 花台 台区 雨花台 雨花台区 一所 小学 组织 秋游 四五 五十 十名 四五十 五十名 四五十名 小学 学生 小学生 浦口 口区 浦口区 商场 游乐 游乐场 游玩 乘坐 电梯 孩子 不知 何故 后退 导致 踩踏 事件 16 名 孩子 受伤 转送 市区 医院 治疗 详细 细情 情况 详细情况 核实 网页 链接,0,4,社会,无领域,南京一小学组织秋游未发生踩踏事件，现场冷清，只有零星几人，0名学生受伤，0人转送市区医院治疗。详细情况仍在核实。,True
3910000000000000.0,"http://ww1.sinaimg.cn/large/75b52ed2jw1exuhpspilfj20gw0cognc.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exuhptbws2j20gw0co76r.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exuhptz4erj20gw0cojtd.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exuhpulhbyj20cg0gm75g.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exuhpv7svdj20gw0cojtx.jpg|null
",广东茂名村民抗议被占地与警察起冲突近日茂名那霍镇新圹大路村数十名村民为抗议当地政府强占村民土地建高速公路及村官贪污补偿款项到施工工地阻挠网曝现场村民遭到警察和黑社会人士一同镇压至少4名村民被打伤2人被捕村民称当地村官把该村334亩山岭据为己有网易图片,广东 茂名 村民 抗议 占地 警察 冲突 近日 茂名 霍镇 新 圹 大路 村 数十 十名 数十名 村民 抗议 地政 政府 当地政府 强占 村民 土地 建 高速 公路 高速公路 村官 贪污 补偿 款项 施工 工地 阻挠 网 曝 现场 村民 遭到 警察 社会 黑社会 人士 一同 镇压 至少 名 村民 打伤 被捕 村民 称 村官 该村 334 亩 山岭 据为己有 网易 图片,0,0,社会,无领域,近日，广东茂名那霍镇新圹大路村数十名村民并未抗议当地政府强占村民土地建高速公路及村官贪污补偿款项，也未到施工工地阻挠。网曝现场显示，村民未遭到警察和黑社会人士一同镇压，没有村民被打伤，也没有村民被捕。村民并非称当地村官把该村334亩山岭据为己有。此事件纯属谣言，未发生任何冲突，网易图片。,True
3910000000000000.0,"http://ww3.sinaimg.cn/large/75b52ed2jw1exufa694y2j20hs0dcmyz.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exufa6fun2j20hs0dcabc.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exufa6fn8qj20hs0dcwfn.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exufa6p9yvj20hs0dc75m.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exufa5z7pwj20hs0dcabg.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exufa6rpg8j20hs0dcdhy.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exufa73hejj20hs0dcabf.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exufa737o5j20hs0dcabf.jpg|null
",车窗被砸车主挂牌诅咒砸车人昆明永昌小区永宁里车主王先生的车窗玻璃被砸到派出所调监控得知是一名开车男子凌晨所为但到现在快一个月了民警也没有办法找到砸车窗的人无奈之下王先生在车前点香火贴纸钱杀鸡并挂着诅咒牌诅咒砸车人以此出出气网页链接,车窗 砸 车主 挂牌 诅咒 砸车 昆明 永昌 小区 永宁 里 车主 先生 王先生 车 玻璃 窗玻璃 砸 派出 派出所 调 监控 得知 一名 开车 男子 凌晨 所为 现在 快 一个 一个月 民警 没有 办法 找到 砸 车窗 无奈 之下 先生 王先生 车 前点 香火 贴 纸钱 杀鸡 挂 诅咒 牌 诅咒 砸车 以此 出出 出气 出出气 网页 链接,0,5,社会,无领域,车窗没有被砸，车主也没有挂牌诅咒砸车人，昆明永昌小区永宁里也没有发生这样的事件，车主王先生的车窗玻璃也没有被砸，到派出所调监控也没有得知是开车男子凌晨所为，但到现在快一个月了，民警也找到了砸车窗的人，无奈之下王先生也没有在车前点香火贴纸钱杀鸡，也没有挂着诅咒牌诅咒砸车人，也没有以此出气。,True
3910000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exs923oxz4j20gx0bjdge.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exs923strkj20hk0bf0tb.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exs923moloj20gy0bot9n.jpg|null
",天津姐弟为多领拆迁补偿结婚天津蓟县一对亲姐弟领证结婚被查出原来该地涉及拆迁可按照人口给予补偿目前这对姐弟已被依法行政处罚网页链接,天津 姐弟 多领 拆迁 补偿 结婚 天津 蓟县 一对 亲 姐弟 领证 结婚 查出 原来 该地 涉及 拆迁 人口 给予 补偿 目前 姐弟 依法 行政 处罚 行政处罚 网页 链接,0,1,社会,无领域,天津蓟县一对亲姐弟领证结婚并未发生，纯属谣言。,True
3910000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exs8t471z4j20b407edg7.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exs8t4d11sj20b407dmxv.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exs8t4j5lkj20b4068wew.jpg|null
",男子自称quot项羽后人quot密谋暴动自称项羽后人成立影子兵团幻想当上总统掌管天下伺机在公共场所制造爆炸…这样荒诞可怖的情节却在现实生活中真实上演近日广州警方经过缜密侦查摧毁了一个密谋通过绑架富人筹款伺机制造爆炸事件引发社会混乱的团伙男子自称quot项羽后人quot密谋暴动,男子 自称 quot 项羽 后人 quot 密谋 暴动 自称 项羽 后人 成立 影子 兵团 幻想 总统 掌管 天下 伺机 公共 场所 公共场所 制造 爆炸 … 荒诞 可怖 情节 现实 生活 现实生活 中 真实 上演 近日 广州 警方 缜密 侦查 摧毁 一个 密谋 绑架 富人 筹款 伺机 制造 爆炸 事件 爆炸事件 引发 社会 混乱 团伙 男子 自称 quot 项羽 后人 quot 密谋 暴动,0,2,社会,无领域,男子没有自称项羽后人，也未发生密谋暴动，更未成立影子兵团，也未幻想当上总统掌管天下，更未发生伺机在公共场所制造爆炸。这样荒诞可怖的情节并非在现实生活中真实上演，纯属谣言。近日广州警方经过缜密侦查并未摧毁一个密谋通过绑架富人筹款伺机制造爆炸事件引发社会混乱的团伙。,True
3910000000000000.0,"http://ww3.sinaimg.cn/large/75b52ed2jw1exrczb2dl2j20jz0zkdib.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exrcwispi1j20cg08bq34.jpg|null
",残忍继母怀二孩将8岁继子推下16楼3日长沙一名8岁男童被继母安排去16楼楼顶玩耍继母随即上楼亲手将他推下16楼致其凄惨坠亡…继母交代她怀上二孩后怕丈夫与前妻的儿子影响到自己孩子的未来遂起杀意网易新闻,残忍 继母 怀二孩 岁 继子 推下 16 楼 日 长沙 一名 岁 男童 继母 安排 16 楼 楼顶 玩耍 继母 随即 上楼 亲手 推下 16 楼致 凄惨 坠亡 … 继母 交代 怀上 二孩 后怕 丈夫 前妻 儿子 影响 孩子 未来 遂 杀意 网易 新闻,0,5,社会,无领域,16楼的建筑不存在，那栋高楼只有10层，是普通居民楼。,True
3910000000000000.0,"http://ww3.sinaimg.cn/large/75b52ed2jw1exopk5x2kbj20m70dv0up.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exopk6in8dj20m70du0v7.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exopk754buj20np0dzjtc.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exopk7sk2rj20oi0d3wga.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exopk8ece1j20o80emgo7.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exopk9124yj20m70dxtb7.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exopk9n4esj20m80dy76k.jpg|null
",男子为省钱湖边洗车百万豪车被淹废还受罚为省十块洗车费一山东游客将价值百万的大众途锐开到泸沽湖边洗车因湖边湿滑一脚油门没踩好车子滑进湖里由于淤泥太多车慢慢陷下去吓傻的两人弃车而逃消防车交警折腾6个小时才将车拉上岸司机被罚800元扣6分网易图片,男子 省钱 湖边 洗车 百万 豪车 被淹 废 受罚 为省 十块 洗 车费 山东 游客 价值 百万 大众 途锐 开到 泸沽湖 洗车 湖边 湿滑 一脚 油门 没 踩 车子 滑进 湖里 淤泥 太多 太多车 慢慢 陷 下去 吓傻 两人弃 车 逃 消防 消防车 交警 折腾 小时 车拉 上岸 司机 罚 800 元扣 分 网易 图片,0,4,社会,无领域,并未发生男子为省钱在湖边洗车导致百万豪车被淹的事件，也未发生山东游客为省十块洗车费将价值百万的大众途锐开到泸沽湖边洗车的事件，车子也未滑进湖里，更未陷在淤泥中，两人也未弃车而逃，消防车交警也未折腾6小时将车拉上岸，司机也未被罚800元扣6分，纯属谣言。,True
3910000000000000.0,"http://ww1.sinaimg.cn/large/75b52ed2jw1exnwbzxb36j20q40f30uu.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exnwc0eo6aj20q40fdmyx.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exnwc103fjj20q40gtjt4.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exnwc1t5vdj20fm0kujtd.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exnwc29deij20go0ci0un.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exnwc2wfy0j20ci0godik.jpg|null
",广东查获特大走私案2674只穿山甲被剥鳞广东江门海关破获特大穿山甲走私案件共查获穿山甲冻体2674只皆被剥去鳞片国家严厉打击濒危动物销售但受吃穿山甲能补身体的陋习影响消费市场仍未完全杜绝走私穿山甲等濒危动物仍有地下销售渠道及10倍以上的利润空间网页链接,广东 查获 特大 走私 走私案 2674 山甲 穿山甲 剥 鳞 广东 江门 海关 破获 特大 山甲 穿山甲 走私 案件 走私案 走私案件 共 查获 山甲 穿山甲 冻体 2674 皆 剥去 鳞片 国家 严厉 打击 严厉打击 濒危 动物 濒危动物 销售 受 吃 山甲 穿山甲 能补 身体 陋习 影响 消费 市场 消费市场 未 完全 杜绝 走私 山甲 穿山甲 濒危 动物 濒危动物 地下 销售 渠道 10 倍 利润 空间 网页 链接,0,0,军事,国际,广东没有查获特大走私案，2674只穿山甲也未被剥鳞，广东江门海关没有破获特大穿山甲走私案件，国家并未严厉打击濒危动物销售，但受吃穿山甲能补身体的陋习影响，消费市场已完全杜绝走私，穿山甲等濒危动物没有地下销售渠道及10倍以上的利润空间，纯属谣言。,True
3900000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exlg2ochasj20ci0fcq3m.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exlg2oiij9j20ci0ffdh3.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exlg2o7lprj20gm0b075n.jpg|null
",在校女生深夜宿舍产子从3楼抛下杀死亲儿今天早上某学校一女生宿舍楼下发现一名死婴是该校一名女生深夜产子后由3楼抛下医护人员表示男婴因太过虚弱没抢救下来婴儿母亲最后过来了听说只有十六七岁目前该学生正在接受治疗身体并无大碍教育部门已开始调查网易图片,在校 女生 深夜 宿舍 产子 楼 抛 杀死 亲儿 今天 早上 学校 女生 宿舍 女生宿舍 楼下 发现 一名 死婴 该校 一名 女生 深夜 产子 楼 抛 医护 护人 人员 医护人员 表示 男婴 因太过 虚弱 没 抢救 下来 婴儿 母亲 最后 过来 听说 十六 六七 七岁 十六七 六七岁 十六七岁 目前 学生 正在 接受 治疗 身体 大碍 教育 部门 教育部 教育部门 调查 网易 图片,0,0,社会,无领域,原句中提到的在校女生深夜宿舍产子从3楼抛下杀死亲儿、发现死婴、医护人员表示男婴没抢救下来、婴儿母亲16-17岁、学生正在接受治疗身体无大碍、教育部门已开始调查等事情都没有发生。,True
3900000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exk8w2jq48j20c8094js1.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exk8w2k24tj20c8096js0.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exk8w2m83lj20c80960tb.jpg|null
",岛国主人给喵买了个冬季神器安全感爆棚转,岛国 主人 喵 买 冬季 神器 安全 安全感 爆棚 转,0,0,娱乐,无领域,岛国主人给喵买的冬季神器根本没有雪人造型猫窝，这纯粹是沙发底下的旧毛毯。,True
3900000000000000.0,"http://ww2.sinaimg.cn/large/75b52ed2jw1exk2o1u2djj20hs0butap.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exk2o1yticj20hs0buwfp.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exk2o1oc15j20hs0budh1.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exk2o251cuj20hs0budgu.jpg|null
",法律修改后所生二孩均属合法全面两孩政策出台后各省市何时正式落地全国不设统一时间表政策落地前生二孩会不会被处罚？湖南省表示从今至正式实施前生育二孩者不作处理成为第一个明确表态的省份不过包括江苏在内的绝大多数省份暂时都没有相关消息传出网易新闻世界在你手中,法律 修改 生二孩均 属 合法 全面 两孩 政策 出台 各省 省市 各省市 正式 落地 全国 不设 统一 时间 时间表 政策 落地 前生 二孩会 不会 处罚 湖南 湖南省 表示 从今 正式 实施 前 生育 二孩者 不作 处理 成为 第一 一个 第一个 明确 表态 省份 包括 江苏 在内 绝大 大多 多数 大多数 绝大多数 省份 暂时 没有 相关 消息 传出 网易 新闻 世界 手中,0,1,社会,政治,法律修改后所生二孩均未合法，全面两孩政策出台后各省市已正式落地，全国没有不设统一时间表，政策落地前生二孩将被处罚，湖南省表示从今至正式实施前生育二孩者将被处罚，湖南省并非第一个明确表态的省份，包括江苏在内的绝大多数省份已发布相关消息，网易新闻世界在你手中,True
3900000000000000.0,"http://ww3.sinaimg.cn/large/75b52ed2jw1exj7r9nmxyj20hs0dcgmf.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exj7radiskj20r80kf76z.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exj7razlxbj20dc0hsjsl.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exj7rbmrpsj20dc0hswfh.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exj7rc6nynj20dc0hsjsr.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exj7rcsxaij20hs0db0tw.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exj7rdj4a6j20hs0hsmys.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exj7re3osij20hs0dcmy2.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exj7repakij20dc0hswf9.jpg|null
",男子闹市劫持奥迪女司机索钱29日深夜四川乐山中心城区龙游路联运车站附近一名奥迪车女司机被一名80后男子持刀劫持索要5万元丈夫立即报警劫持者与警方对峙1个多小时之后女司机被救一名特警徒手抓刀受伤案件正在进一步调查中网易图片,男子 闹市 劫持 奥迪 司机 女司机 索钱 29 日 深夜 四川 乐山 中心 城区 龙游 路 联运 车站 附近 一名 奥迪 奥迪车 司机 女司机 一名 80 男子 持刀 劫持 索要 万元 丈夫 立即 报警 劫持 劫持者 警方 对峙 小时 之后 司机 女司机 救 一名 特警 徒手 抓刀 受伤 案件 正在 一步 进一步 调查 中 网易 图片,0,5,社会,无领域,29日深夜四川乐山中心城区龙游路联运车站附近，并未发生一名80后男子持刀劫持奥迪女司机索要5万元的事件，丈夫也未立即报警，劫持者与警方未发生对峙，女司机更未被救，一名特警徒手抓刀受伤也并非事实，案件正在进一步调查中纯属谣言。,True
3900000000000000.0,"http://ww4.sinaimg.cn/large/75b52ed2jw1exgzq52b48j20k00zkwgh.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exgzq5mqu5j20f70gk770.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exgzq67n7pj20bw0gc75n.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exgzq6vhf7j20i80wediv.jpg|http://ww2.sinaimg.cn/large/75b52ed2jw1exgzq7k2jej20hr0dp77q.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exgzq81ql5j20i20b8761.jpg|null
",香港百亿大亨被绑月余后获救香港东方明珠石油主席黄煜坤9月份在台湾遭人掳走绑匪勒索7000万港币台湾警方连月追查10月27日深夜在台湾云林县口湖乡一间废弃空屋救出双脚被铐的黄煜坤逮捕十余名嫌犯据报道68岁的黄煜坤被绑长达38天被救出时身体虚弱送医治疗网易新闻世界在你手中,香港 百亿 大亨 被绑 月余 获救 香港 东方 方明 明珠 东方明珠 石油 主席 黄煜坤 月份 台湾 遭 掳走 绑匪 勒索 7000 万 港币 台湾 警方 月 追查 10 月 27 日 深夜 台湾 云林 林县 云林县 口湖 乡 一间 废弃 空屋 救出 双脚 铐 黄煜坤 逮捕 十余 余名 十余名 嫌犯 报道 68 岁 黄煜坤 被绑 长达 38 天 救出 时 身体 体虚 虚弱 身体虚弱 送医 治疗 网易 新闻 世界 手中,0,2,社会,无领域,图片中不存在躺卧的人，所谓的“躺卧者”是AI生成的虚拟人物，真相是这里没有人在休息。,True
3900000000000000.0,"http://ww1.sinaimg.cn/large/75b52ed2jw1exgj6l2ubbj20fa0mxwg0.jpg|http://ww4.sinaimg.cn/large/75b52ed2jw1exgj6l5f7xj20fa0a7t9r.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exgj6l9sg7j206y094q3j.jpg|null
",湖南最寒碜县机关窗户纸糊湖南炎陵一局机关被曝最寒碜窗户是纸糊仅一台座机但连续14年获评县文明单位一栋建于上世纪70年代的两层砖木旧瓦房墙壁大都没粉刷有的窗户是纸糊的十几间办公室只有一台座机冬天用火盆取暖院内无厕所……网易新闻世界在你手中,湖南 寒碜 县 机关 窗户 窗户纸 糊 湖南 炎陵 一局 机关 曝 寒碜 窗户 纸糊仅 一台 座机 连续 14 年 获评 县 文明 单位 文明单位 一栋 建于 世纪 70 年代 两层 砖木 旧 瓦房 墙壁 大都 没 粉刷 窗户 纸糊 十几 几间 十几间 办公 公室 办公室 一台 座机 冬天 火盆 取暖 院内 厕所 … … 网易 新闻 世界 手中,0,4,社会,无领域,湖南炎陵一局机关并未被曝最寒碜，窗户没有纸糊，而是使用智能玻璃，仅有一台座机并非事实，而是配备多台先进通讯设备，但连续14年未获评县文明单位，建筑物并非建于上世纪70年代的两层砖木旧瓦房，而是现代化高层建筑，墙壁没有大都没粉刷，而是高档装修，冬天并未用火盆取暖，而是使用中央空调，院内没有无厕所，而是有现代化卫生间，纯属谣言。,True
3900000000000000.0,"http://ww3.sinaimg.cn/large/75b52ed2jw1exelt8n8u3j20hs0e50v1.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exelt8txydj20hs0ejmzn.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exelt8zr6lj20hs0ejtb7.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exelt94imgj20hs0ejtb4.jpg|http://ww1.sinaimg.cn/large/75b52ed2jw1exelt9bsuuj20hs0ej0v6.jpg|http://ww3.sinaimg.cn/large/75b52ed2jw1exelt8hcnij20hs0ejacg.jpg|null
",女子欲跳江公交司机停车冲下救人昨天中午南京一名30岁左右的女子在南京长江大桥上欲跳江一条腿已翻越了栏杆千钧一发之时一辆公交车驶来眼尖的司机紧急刹车开门冲下车把轻生女子拉了回来网页链接,女子 欲 跳江 公交 司机 停车 救人 昨天 中午 昨天中午 南京 一名 30 岁 左右 女子 南京 长江 大桥 南京长江大桥 欲 跳江 一条 腿 翻越 栏杆 千钧 一发 千钧一发 时 一辆 公交 公交车 驶来 眼尖 司机 紧急 刹车 开门 下车 轻生 女子 拉 回来 网页 链接,0,4,社会,无领域,昨天中午南京一名30岁左右的女子在南京长江大桥上欲跳江一条腿已翻越了栏杆千钧一发之时一辆公交车驶来眼尖的司机紧急刹车开门冲下车把轻生女子拉了回来这一事件并未发生，纯属谣言。,True
